,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
10,"Coventry, England, United Kingdom",1999-01-11,1.8,-4.9,-1,-0.5,-9,-3.8,-2.6,88.8,0,0,0,,,,,14.2,320.6,1018.8,45.7,8.6,,,,,1999-01-11T08:12:32,1999-01-11T16:15:28,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03418599999,03354099999,03649099999,03534099999,03560099999,03544099999"
11,"Coventry, England, United Kingdom",1999-01-12,5,-2.2,1.7,1.6,-5.5,-2.5,-0.3,87.5,0,0,0,,,2,,35.9,228.6,1004.5,72.2,10.8,,,,,1999-01-12T08:11:50,1999-01-12T16:16:58,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
12,"Coventry, England, United Kingdom",1999-01-13,7,1.6,4,3.6,-3.2,0.1,1.5,83.8,0,0,0,,,,,27,245,1004.3,72.2,15.2,,,,,1999-01-13T08:11:06,1999-01-13T16:18:29,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
13,"Coventry, England, United Kingdom",1999-01-14,7.7,2.6,5.7,4,-1.1,1.7,1.6,75.2,0,0,0,,,,,31.7,240.6,1004.4,61.1,17.6,,,,,1999-01-14T08:10:18,1999-01-14T16:20:02,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
14,"Coventry, England, United Kingdom",1999-01-15,11.2,6.3,8.6,11.2,2.7,5.6,5.7,81.8,0,0,0,,,,,44.3,211.1,996.5,92.1,18.2,,,,,1999-01-15T08:09:27,1999-01-15T16:21:37,0.93,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
15,"Coventry, England, United Kingdom",1999-01-16,10.8,2.6,5.6,10.8,-0.6,2.7,2.2,79.3,0,0,0,,,,,30.3,218.6,993.2,57.5,23.3,,,,,1999-01-16T08:08:33,1999-01-16T16:23:14,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
16,"Coventry, England, United Kingdom",1999-01-17,6.5,1.8,3.8,2.7,-2.2,0.2,0.1,77.3,0,0,0,,,,,26.3,201.7,1003.6,47.1,27.6,,,,,1999-01-17T08:07:37,1999-01-17T16:24:52,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
17,"Coventry, England, United Kingdom",1999-01-18,9.2,1.7,5.2,6.7,-1.6,1.8,3.2,87.1,0,0,0,,,,,28.9,188.4,1009.9,71.9,17.9,,,,,1999-01-18T08:06:37,1999-01-18T16:26:32,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
18,"Coventry, England, United Kingdom",1999-01-19,12.9,9,10.8,12.9,6.4,10.1,8.9,88.1,0,0,0,,,,,34,195.6,1003.3,91.3,22.9,,,,,1999-01-19T08:05:35,1999-01-19T16:28:13,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03462099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
19,"Coventry, England, United Kingdom",1999-01-20,11.4,6,9.3,11.4,6,8.7,7,85.3,0,0,0,,,,,24.8,196.6,1007.8,79,21.1,,,,,1999-01-20T08:04:29,1999-01-20T16:29:56,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
20,"Coventry, England, United Kingdom",1999-01-21,7.9,1,3.8,6.2,-1.4,2.7,1.7,87,0,0,0,,,,,14.8,254.5,1020.3,13.1,7.3,,,,,1999-01-21T08:03:21,1999-01-21T16:31:40,0.14,Clear,Clear conditions throughout the day.,clear-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
21,"Coventry, England, United Kingdom",1999-01-22,1.1,-5.7,-1.1,-0.5,-5.7,-2.9,-1.6,96.7,0,0,0,,,,,11.4,194.3,1026.3,56.2,1.9,,,,,1999-01-22T08:02:11,1999-01-22T16:33:25,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03418599999,03647099999,03354099999,03649099999,03534099999,03560099999,03544099999"
22,"Coventry, England, United Kingdom",1999-01-23,8.6,-1.5,3.8,5.8,-4.4,1.6,2.7,92.9,0,0,0,,,,,21.1,193.2,1015.7,94.1,3,,,,,1999-01-23T08:00:57,1999-01-23T16:35:11,0.21,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
23,"Coventry, England, United Kingdom",1999-01-24,10.7,3.5,6.2,10.7,0.8,3.8,4.7,90.2,0,0,0,,,,,22.3,199.8,1014.3,87.3,10.8,,,,,1999-01-24T07:59:42,1999-01-24T16:36:58,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
24,"Coventry, England, United Kingdom",1999-01-25,11.4,3.7,8.6,11.4,-0.1,6.7,4.8,77,0,0,0,,,,,32.7,233.2,1008.6,76.2,25.4,,,,,1999-01-25T07:58:23,1999-01-25T16:38:46,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
25,"Coventry, England, United Kingdom",1999-01-26,6.6,3.2,4.6,3.5,-1.5,0.6,2,83.3,0,0,0,,,,,31,245.7,1006.8,77.6,20.1,,,,,1999-01-26T07:57:02,1999-01-26T16:40:34,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
26,"Coventry, England, United Kingdom",1999-01-27,8,1.1,4.5,5.1,-2.1,1.1,1.8,82.7,0,0,0,,,,,22,260.5,1011.9,65.6,20.5,,,,,1999-01-27T07:55:39,1999-01-27T16:42:24,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
27,"Coventry, England, United Kingdom",1999-01-28,9.1,3.6,7.2,5.6,0.7,3.9,4.3,82.4,0,0,0,,,,,36.1,295.8,1013,76,17.8,,,,,1999-01-28T07:54:14,1999-01-28T16:44:14,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
28,"Coventry, England, United Kingdom",1999-01-29,6.3,1.2,4.3,6.3,0.4,3.5,3,91.5,0,0,0,,,,,11.8,223.2,1029.2,85.9,5.3,,,,,1999-01-29T07:52:46,1999-01-29T16:46:05,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
29,"Coventry, England, United Kingdom",1999-01-30,6.8,4.2,5.5,5.9,2.2,3.7,4.9,95.9,0,0,0,,,,,11.3,171.9,1036.2,97.6,2.1,,,,,1999-01-30T07:51:16,1999-01-30T16:47:56,0.46,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03462099999,03647099999,03418599999,03534099999,03649099999,03560099999,03544099999"
30,"Coventry, England, United Kingdom",1999-01-31,6,3.8,5,6,1.8,4.4,3.9,92.5,0,0,0,,,,,8.4,208.7,1040.6,97.6,2.7,,,,,1999-01-31T07:49:44,1999-01-31T16:49:48,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03462099999,03647099999,03534099999,03649099999,03560099999,03544099999"
31,"Coventry, England, United Kingdom",1999-02-01,9,5.3,6.8,7.4,4.5,6.1,5.3,90.2,0,0,0,,,,,11.6,309.5,1040.9,98.2,4,,,,,1999-02-01T07:48:09,1999-02-01T16:51:41,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
32,"Coventry, England, United Kingdom",1999-02-02,7.6,1.7,5,5.5,0.1,3.4,2.7,85.4,0,0,0,,,,,14.6,237.9,1039.9,89.9,8.1,,,,,1999-02-02T07:46:33,1999-02-02T16:53:34,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
33,"Coventry, England, United Kingdom",1999-02-03,10,5.1,8.2,7.7,2.3,5.7,5.6,83.9,0,0,0,,,,,20.7,233.4,1034.5,93.5,14.3,,,,,1999-02-03T07:44:55,1999-02-03T16:55:27,0.59,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
34,"Coventry, England, United Kingdom",1999-02-04,13.1,7.1,9.8,13.1,1.9,7.4,5.2,73.4,0,0,0,,,,,47.8,263.6,1025.9,69.1,15.4,,,,,1999-02-04T07:43:15,1999-02-04T16:57:20,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
35,"Coventry, England, United Kingdom",1999-02-05,8.1,5.8,6.8,3.8,0.5,2.1,1.6,69.8,0,0,0,,,,,42.4,291.2,1019.6,76.2,17.3,,,,,1999-02-05T07:41:32,1999-02-05T16:59:14,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03418599999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
36,"Coventry, England, United Kingdom",1999-02-06,7.7,4.3,6,3.7,-0.3,2.1,2.7,79.6,0,0,0,,,,,29.5,278.3,1013.3,89.8,22,,,,,1999-02-06T07:39:48,1999-02-06T17:01:07,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
37,"Coventry, England, United Kingdom",1999-02-07,4.1,-0.8,1.7,-0.5,-5.2,-3.3,-4.1,66.2,0,0,0,,,,,35.5,310.3,1009.7,47.3,32,,,,,1999-02-07T07:38:03,1999-02-07T17:03:01,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
38,"Coventry, England, United Kingdom",1999-02-08,1.5,-1.9,-0.1,1.5,-6.4,-2.9,-2,87.3,0,0,0,,,,,14.3,294.1,1004.9,93,12.7,,,,,1999-02-08T07:36:15,1999-02-08T17:04:55,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
39,"Coventry, England, United Kingdom",1999-02-09,2.1,-3.3,-1.1,-2.8,-9,-6.1,-3.2,85.8,0,0,0,,,3,,25.6,326.4,1006.9,24.9,22.9,,,,,1999-02-09T07:34:26,1999-02-09T17:06:49,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
40,"Coventry, England, United Kingdom",1999-02-10,3.5,-2.1,0.1,-0.9,-7.3,-4.7,-3.4,78.6,0,0,0,,,,,27,312.4,1014.2,13.3,19.8,,,,,1999-02-10T07:32:35,1999-02-10T17:08:44,0.81,Clear,Clear conditions throughout the day.,clear-day,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
41,"Coventry, England, United Kingdom",1999-02-11,3.5,-4.3,0.1,3.2,-6.7,-1.1,-1.9,86.5,0,0,0,,,,,10.9,251.5,1022.1,71.7,9.7,,,,,1999-02-11T07:30:43,1999-02-11T17:10:38,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
42,"Coventry, England, United Kingdom",1999-02-12,5.9,-4,2.3,5.5,-4,1.9,-0.2,84.2,0,0,0,,,,,10.9,217.8,1026.5,87.5,7.6,,,,,1999-02-12T07:28:49,1999-02-12T17:12:32,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
43,"Coventry, England, United Kingdom",1999-02-13,6,2.1,3.7,3.7,-0.8,1.8,1.1,83.4,0,0,0,,,,,13.9,163.2,1033.5,95.7,5.3,,,,,1999-02-13T07:26:54,1999-02-13T17:14:26,0.91,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
44,"Coventry, England, United Kingdom",1999-02-14,6.9,1,3.9,5.1,-2.6,0.9,1.1,82,0,0,0,,,,,15.6,220.1,1028.6,88.1,7.1,,,,,1999-02-14T07:24:57,1999-02-14T17:16:19,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
45,"Coventry, England, United Kingdom",1999-02-15,7.3,1.8,5,4.3,-0.3,2.3,2.6,85.1,0,0,0,,,,,24.1,256.2,1021.7,71.9,10.8,,,,,1999-02-15T07:22:59,1999-02-15T17:18:13,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
46,"Coventry, England, United Kingdom",1999-02-16,7.5,4.8,6.1,4.2,0.1,2,0.1,66.3,0,0,0,,,,,35.9,285.1,1014.5,74,19.5,,,,,1999-02-16T07:21:00,1999-02-16T17:20:07,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
47,"Coventry, England, United Kingdom",1999-02-17,8.5,2.6,5.3,5.2,-2.6,1.5,2,79.7,0,0,0,,,,,30.1,278.7,1014.8,85.1,21,,,,,1999-02-17T07:18:59,1999-02-17T17:22:00,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
48,"Coventry, England, United Kingdom",1999-02-18,10.4,8.4,9.1,10.4,4.8,6.3,6.1,81.7,0,0,0,,,,,27.7,268.2,1015.6,90.5,21,,,,,1999-02-18T07:16:57,1999-02-18T17:23:53,0.08,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
49,"Coventry, England, United Kingdom",1999-02-19,13.7,5.3,9.2,13.7,4,7.6,6.7,84.1,0,0,0,,,,,25,251.5,1011.7,89.3,18.8,,,,,1999-02-19T07:14:54,1999-02-19T17:25:46,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
50,"Coventry, England, United Kingdom",1999-02-20,8.2,2.8,5.7,5,-0.1,2.7,1.2,73.5,0,0,0,,,,,23.5,243.2,1015.3,82.7,22.9,,,,,1999-02-20T07:12:50,1999-02-20T17:27:39,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
51,"Coventry, England, United Kingdom",1999-02-21,9.1,2.8,6,4.8,-3.1,1.9,2.5,78.4,0,0,0,,,,,39.5,258.7,1003.7,86.1,27.2,,,,,1999-02-21T07:10:45,1999-02-21T17:29:31,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
52,"Coventry, England, United Kingdom",1999-02-22,6,1.7,3.4,0.3,-5,-2.5,1.2,86.2,0,0,0,,,,,48.2,288.7,1006,61,25,,,,,1999-02-22T07:08:38,1999-02-22T17:31:23,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
53,"Coventry, England, United Kingdom",1999-02-23,6.3,0.7,3.2,2.7,-4,-0.8,-1.5,72.3,0,0,0,,,,,28.5,284.2,1014.6,55.8,20.4,,,,,1999-02-23T07:06:31,1999-02-23T17:33:15,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
54,"Coventry, England, United Kingdom",1999-02-24,5,-0.1,2.6,2.4,-2.7,-0.4,0.6,87.1,0,0,0,,,,,19.4,82,1011.3,87.5,7,,,,,1999-02-24T07:04:23,1999-02-24T17:35:07,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
55,"Coventry, England, United Kingdom",1999-02-25,9.2,-0.8,5.1,6.6,-1,2.6,2.7,84.1,0,0,0,,,,,23,217.9,1017,83.9,7.6,,,,,1999-02-25T07:02:13,1999-02-25T17:36:58,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
56,"Coventry, England, United Kingdom",1999-02-26,9.4,7.4,8.4,7.9,4.4,6.1,6.9,89.9,0,0,0,,,,,26.1,213,1008.9,90,10,,,,,1999-02-26T07:00:03,1999-02-26T17:38:50,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
57,"Coventry, England, United Kingdom",1999-02-27,8.9,4.6,6.2,5.7,0.6,3.2,2.5,78.3,0,0,0,,,,,25.3,229,1006.8,64.5,19.3,,,,,1999-02-27T06:57:52,1999-02-27T17:40:40,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
58,"Coventry, England, United Kingdom",1999-02-28,10.1,3.8,7.3,10.1,-0.2,3.7,3.6,77.6,0,0,0,,,,,41,222,1011.4,63.6,22.5,,,,,1999-02-28T06:55:40,1999-02-28T17:42:31,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03354099999,03649099999,03534099999,03560099999,03544099999"
59,"Coventry, England, United Kingdom",1999-03-01,13.7,9.2,11.4,13.7,7.2,11,8.8,84.3,0,0,0,,,,,33.8,236.5,1006.6,90,24.7,,,,,1999-03-01T06:53:28,1999-03-01T17:44:21,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
60,"Coventry, England, United Kingdom",1999-03-02,12.6,7,10.3,12.6,3.1,9.3,8.3,87.6,0,0,0,,,,,30.4,218.8,1000.3,85.1,18,,,,,1999-03-02T06:51:14,1999-03-02T17:46:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
61,"Coventry, England, United Kingdom",1999-03-03,7.2,4.3,6.3,3.5,1.6,2.6,3.5,82.5,0,0,0,,,,,33.5,209.1,982.3,81.6,17.9,,,,,1999-03-03T06:49:00,1999-03-03T17:48:01,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
62,"Coventry, England, United Kingdom",1999-03-04,6.5,1.8,4.1,3.8,-1.5,1.3,1.2,82.1,0,0,0,,,,,22.1,318.8,985.4,79.8,10.8,,,,,1999-03-04T06:46:46,1999-03-04T17:49:50,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
63,"Coventry, England, United Kingdom",1999-03-05,4.2,2.2,3,-0.9,-3.2,-2,-1.1,74.7,0,0,0,,,,,34.5,315.7,995.2,92.4,18.5,,,,,1999-03-05T06:44:30,1999-03-05T17:51:39,0.6,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
64,"Coventry, England, United Kingdom",1999-03-06,2.8,0.9,1.8,-0.5,-4.1,-2.3,-0.1,87.1,0,0,0,,,,,23.6,303.8,999.8,85.6,11.5,,,,,1999-03-06T06:42:15,1999-03-06T17:53:28,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03649099999,03534099999,03560099999,03544099999"
65,"Coventry, England, United Kingdom",1999-03-07,4.5,2.8,3.4,-0.1,-1.5,-0.9,1.8,89.5,0,0,0,,,,,24.4,305.3,1000.8,93.8,9.7,,,,,1999-03-07T06:39:58,1999-03-07T17:55:17,0.67,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
66,"Coventry, England, United Kingdom",1999-03-08,5.1,2.7,3.4,2.2,-0.6,0.3,1.8,89.1,0,0,0,,,,,19.7,22.6,1002.2,92.3,9.9,,,,,1999-03-08T06:37:41,1999-03-08T17:57:05,0.7,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
67,"Coventry, England, United Kingdom",1999-03-09,5.4,1.9,3.2,2.7,-0.8,0.5,1.5,88.8,0,0,0,,,,,14.7,345.6,1005.4,90,8.3,,,,,1999-03-09T06:35:24,1999-03-09T17:58:53,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
68,"Coventry, England, United Kingdom",1999-03-10,7.2,0.1,3.1,6.1,-3,0.8,0.4,82.9,0,0,0,,,,,16.2,44.8,1013.8,77.4,10.6,,,,,1999-03-10T06:33:06,1999-03-10T18:00:41,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
69,"Coventry, England, United Kingdom",1999-03-11,6.5,-2.4,2.8,4,-5,-0.1,0.4,84.4,0,0,0,,,,,20.5,119.2,1012.9,66.4,5.7,,,,,1999-03-11T06:30:47,1999-03-11T18:02:28,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03462099999,03647099999,03418599999,03354099999,03534099999,03649099999,03560099999,03544099999"
70,"Coventry, England, United Kingdom",1999-03-12,10,2.3,7,9.7,2.3,6.7,5.6,91.2,0,0,0,,,,,8.7,177.4,1007.3,91.7,2,,,,,1999-03-12T06:28:29,1999-03-12T18:04:15,0.83,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03647099999,03354099999,03534099999,03649099999,03560099999,03544099999"
